"level";"Overall"
"n";"";"126419"
"matched_vac (%)";"0";" 34047 ( 26.9) "
"";"1";" 92372 ( 73.1) "
"matched_control (%)";"0";" 73735 ( 58.3) "
"";"1";" 52684 ( 41.7) "
"matched_any (%)";"0";" 34047 ( 26.9) "
"";"1";" 92372 ( 73.1) "
"age (mean (SD))";"";" 64.14 (16.17)"
"age_group (%)";"18-49";" 24192 ( 19.1) "
"";"50-59";" 21476 ( 17.0) "
"";"60-69";" 29835 ( 23.6) "
"";"70-79";" 30270 ( 23.9) "
"";"80-115";" 20646 ( 16.3) "
"gender_concept_id (%)";"M";" 61755 ( 48.8) "
"";"F";" 64664 ( 51.2) "
"medea_group_2001 (%)";"0N";" 16787 ( 13.3) "
"";"R";" 19159 ( 15.2) "
"";"U1";" 19755 ( 15.6) "
"";"U2";" 18779 ( 14.9) "
"";"U3";" 18225 ( 14.4) "
"";"U4";" 17888 ( 14.1) "
"";"U5";" 15826 ( 12.5) "
"aga_name (%)";"Alt Camp i Conca de Barberà";"  1185 (  0.9) "
"";"Alt Empordà";"  2228 (  1.8) "
"";"Alt Maresme";"  1772 (  1.4) "
"";"Alt Penedès";"  1927 (  1.5) "
"";"Alt Urgell";"   457 (  0.4) "
"";"Alta Ribagorça";"   103 (  0.1) "
"";"Altebrat";"   827 (  0.7) "
"";"Anoia";"  2000 (  1.6) "
"";"Bages i Solsonès";"  3664 (  2.9) "
"";"Baix Camp i Priorat";"  2427 (  1.9) "
"";"Baix Ebre";"  1797 (  1.4) "
"";"Baix Empordà";"   777 (  0.6) "
"";"Baix Llobregat Centre i Fontsanta -L'H N";"  7993 (  6.3) "
"";"Baix Llobregat Litoral i Sant Boi";"  2587 (  2.0) "
"";"Baix Llobregat Litoral i Viladecans";"  3448 (  2.7) "
"";"Baix Llobregat Nord";"  2634 (  2.1) "
"";"Baix Montseny";"  1198 (  0.9) "
"";"Baix Penedès";"    42 (  0.0) "
"";"Baix Vallès";"  3587 (  2.8) "
"";"Barcelona Dreta";"  6228 (  4.9) "
"";"Barcelona Esquerra";"  8877 (  7.0) "
"";"Barcelona Litoral Mar";"  5609 (  4.4) "
"";"Barcelona Nord";"  8945 (  7.1) "
"";"Barcelonès Nord i Baix Maresme";"  6998 (  5.5) "
"";"Berguedà";"   946 (  0.7) "
"";"Cerdanya";"     3 (  0.0) "
"";"Garraf";"  3078 (  2.4) "
"";"Garrotxa";"   896 (  0.7) "
"";"Gironès Nord i Pla de l'Estany";"  3086 (  2.4) "
"";"Gironès Sud i Selva Interior";"  1794 (  1.4) "
"";"L'Hospitalet Sud i el Prat de Llobregat";"  4765 (  3.8) "
"";"Lleida";"  7190 (  5.7) "
"";"Maresme Central";"  4525 (  3.6) "
"";"Montsià";"  1484 (  1.2) "
"";"Osona";"  2367 (  1.9) "
"";"Pallars";"   479 (  0.4) "
"";"Ripollès";"   442 (  0.3) "
"";"Selva Marítima";"   883 (  0.7) "
"";"Tarragonès";"  3488 (  2.8) "
"";"Vallès Occidental Est";"  8299 (  6.6) "
"";"Vallès Occidental Oest";"   668 (  0.5) "
"";"Vallès Oriental Central";"  4588 (  3.6) "
"";NA;"   128 (  0.1) "
"vac_day (%)";"0";" 29157 ( 23.1) "
"";"1";" 97262 ( 76.9) "
"cancer_diagnosis_time (%)";"0";" 40628 ( 32.1) "
"";"1";" 24448 ( 19.3) "
"";"2";" 21540 ( 17.0) "
"";"3";" 20395 ( 16.1) "
"";"4";" 19408 ( 15.4) "
"cancer_dx_breast (%)";"0";"105576 ( 83.5) "
"";"1";" 20843 ( 16.5) "
"cancer_dx_prostate (%)";"0";"111885 ( 88.5) "
"";"1";" 14534 ( 11.5) "
"cancer_dx_colorectal (%)";"0";"110042 ( 87.0) "
"";"1";" 16377 ( 13.0) "
"cancer_dx_lung (%)";"0";"118763 ( 93.9) "
"";"1";"  7656 (  6.1) "
"cancer_dx_head_neck (%)";"0";"122693 ( 97.1) "
"";"1";"  3726 (  2.9) "
"cancer_dx_endometrium (%)";"0";"123860 ( 98.0) "
"";"1";"  2559 (  2.0) "
"cancer_dx_cervix_uterus (%)";"0";"123720 ( 97.9) "
"";"1";"  2699 (  2.1) "
"cancer_dx_bladder (%)";"0";"115512 ( 91.4) "
"";"1";" 10907 (  8.6) "
"cancer_dx_liver_biliary (%)";"0";"123915 ( 98.0) "
"";"1";"  2504 (  2.0) "
"cancer_dx_melanoma (%)";"0";"121624 ( 96.2) "
"";"1";"  4795 (  3.8) "
"cancer_dx_pancreas (%)";"0";"124328 ( 98.3) "
"";"1";"  2091 (  1.7) "
"cancer_dx_kidney (%)";"0";"121956 ( 96.5) "
"";"1";"  4463 (  3.5) "
"cancer_dx_gastric (%)";"0";"124208 ( 98.3) "
"";"1";"  2211 (  1.7) "
"cancer_dx_esophagus (%)";"0";"125712 ( 99.4) "
"";"1";"   707 (  0.6) "
"cancer_dx_testis (%)";"0";"125455 ( 99.2) "
"";"1";"   964 (  0.8) "
"cancer_dx_thyroid (%)";"0";"123992 ( 98.1) "
"";"1";"  2427 (  1.9) "
"cancer_dx_CNS (%)";"0";"124981 ( 98.9) "
"";"1";"  1438 (  1.1) "
"cancer_dx_neuroendocrine (%)";"0";"125826 ( 99.5) "
"";"1";"   593 (  0.5) "
"cancer_dx_sarcomas (%)";"0";"125052 ( 98.9) "
"";"1";"  1367 (  1.1) "
"cancer_dx_leukemia (%)";"0";"122990 ( 97.3) "
"";"1";"  3429 (  2.7) "
"cancer_dx_myeloma (%)";"0";"124933 ( 98.8) "
"";"1";"  1486 (  1.2) "
"cancer_dx_lymphoma (%)";"0";"122034 ( 96.5) "
"";"1";"  4385 (  3.5) "
"cancer_dx_other (%)";"0";"123167 ( 97.4) "
"";"1";"  3252 (  2.6) "
"cancer_dx_other_2 (%)";"0";"115303 ( 91.2) "
"";"1";" 11116 (  8.8) "
"cancer_dx_undefined (%)";"0";"113940 ( 90.1) "
"";"1";" 12479 (  9.9) "
"cancer_group_gastro_intestinal (%)";"0";"102656 ( 81.2) "
"";"1";" 23763 ( 18.8) "
"cancer_group_genito_urinary (%)";"0";" 96682 ( 76.5) "
"";"1";" 29737 ( 23.5) "
"cancer_group_thyroid (%)";"0";"123992 ( 98.1) "
"";"1";"  2427 (  1.9) "
"cancer_group_breast (%)";"0";"105576 ( 83.5) "
"";"1";" 20843 ( 16.5) "
"cancer_group_sarcomas (%)";"0";"124800 ( 98.7) "
"";"1";"  1619 (  1.3) "
"cancer_group_thorax (%)";"0";"118413 ( 93.7) "
"";"1";"  8006 (  6.3) "
"cancer_group_gynecology (%)";"0";"119940 ( 94.9) "
"";"1";"  6479 (  5.1) "
"cancer_group_head_neck (%)";"0";"122693 ( 97.1) "
"";"1";"  3726 (  2.9) "
"cancer_group_hemathological (%)";"0";"117301 ( 92.8) "
"";"1";"  9118 (  7.2) "
"cancer_group_skin (%)";"0";"113411 ( 89.7) "
"";"1";" 13008 ( 10.3) "
"cancer_group_CNS (%)";"0";"124688 ( 98.6) "
"";"1";"  1731 (  1.4) "
"cancer_group_undefined (%)";"0";"123295 ( 97.5) "
"";"1";"  3124 (  2.5) "
"cancer_group_nasopharynx (%)";"0";"126318 ( 99.9) "
"";"1";"   101 (  0.1) "
"cancer_group_neuroendocrine (%)";"0";"125826 ( 99.5) "
"";"1";"   593 (  0.5) "
"cancer_group_other (%)";"0";"125513 ( 99.3) "
"";"1";"   906 (  0.7) "
"cancer_group_other_2 (%)";"0";"115303 ( 91.2) "
"";"1";" 11116 (  8.8) "
"charlson_index (median [IQR])";"";"  3.00 [2.00, 6.00]"
"CCI_Rheumatologic_Disease (%)";"0";"122712 ( 97.1) "
"";"1";"  3707 (  2.9) "
"CCI_Any_Malignancy (%)";"1";"126419 (100.0) "
"CCI_Metastatic_Solid_Tumor (%)";"0";"106155 ( 84.0) "
"";"1";" 20264 ( 16.0) "
"CCI_Diabetes_Mild (%)";"0";" 98584 ( 78.0) "
"";"1";" 27835 ( 22.0) "
"CCI_Mild_Liver_Disease (%)";"0";"122281 ( 96.7) "
"";"1";"  4138 (  3.3) "
"CCI_Peptic_Ulcer_Disease (%)";"0";"119203 ( 94.3) "
"";"1";"  7216 (  5.7) "
"CCI_Chronic_Pulmonary_Disease (%)";"0";"103993 ( 82.3) "
"";"1";" 22426 ( 17.7) "
"CCI_Renal_Disease (%)";"0";"104163 ( 82.4) "
"";"1";" 22256 ( 17.6) "
"CCI_Cerebrovascular_Disease (%)";"0";"118122 ( 93.4) "
"";"1";"  8297 (  6.6) "
"CCI_Diabetes_With_Complications (%)";"0";"118324 ( 93.6) "
"";"1";"  8095 (  6.4) "
"CCI_Congestive_Heart_Failure (%)";"0";"115863 ( 91.6) "
"";"1";" 10556 (  8.4) "
"CCI_Dementia (%)";"0";"122978 ( 97.3) "
"";"1";"  3441 (  2.7) "
"CCI_Peripheral_Artery_Disease (%)";"0";"119711 ( 94.7) "
"";"1";"  6708 (  5.3) "
"CCI_Myocardial_Infarction (%)";"0";"120811 ( 95.6) "
"";"1";"  5608 (  4.4) "
"CCI_Moderate_Severe_Liver_Disease (%)";"0";"124037 ( 98.1) "
"";"1";"  2382 (  1.9) "
"CCI_Hemiplegia_Paraplegia (%)";"0";"124412 ( 98.4) "
"";"1";"  2007 (  1.6) "
"CCI_AIDS (%)";"0";"125621 ( 99.4) "
"";"1";"   798 (  0.6) "
"n_visits_outpatient (mean (SD))";"";"  7.13 (8.60)"
"n_visits_telehealth (mean (SD))";"";"  8.01 (9.38)"
"visits_outpatient_cat (%)";"0";" 14726 ( 11.6) "
"";"1";" 12328 (  9.8) "
"";"2";" 11833 (  9.4) "
"";"3+";" 87532 ( 69.2) "
