"0";"1";"p";"test"
"n";"87137";"87034";"";""
"age (mean (SD))";"64.64 (15.09)";"64.70 (15.09)";" 0.419";""
"age_group (%)";"";"";" 0.959";""
"   18-49";"14774 ( 17.0) ";"14768 ( 17.0) ";"";""
"   50-59";"14911 ( 17.1) ";"14956 ( 17.2) ";"";""
"   60-69";"21789 ( 25.0) ";"21751 ( 25.0) ";"";""
"   70-79";"22406 ( 25.7) ";"22426 ( 25.8) ";"";""
"   80-115";"13257 ( 15.2) ";"13133 ( 15.1) ";"";""
"gender_concept_id = F (%)";"44278 ( 50.8) ";"44145 ( 50.7) ";" 0.702";""
"medea_group_2001 (%)";"";"";"<0.001";""
"   0N";"10556 ( 12.1) ";" 9898 ( 11.4) ";"";""
"   R";"12630 ( 14.5) ";"12819 ( 14.7) ";"";""
"   U1";"13287 ( 15.2) ";"14319 ( 16.5) ";"";""
"   U2";"13098 ( 15.0) ";"13562 ( 15.6) ";"";""
"   U3";"12882 ( 14.8) ";"12842 ( 14.8) ";"";""
"   U4";"12950 ( 14.9) ";"12660 ( 14.5) ";"";""
"   U5";"11734 ( 13.5) ";"10934 ( 12.6) ";"";""
"aga_name (%)";"";"";" 1.000";""
"   Alt Camp i Conca de Barberà";"  735 (  0.8) ";"  724 (  0.8) ";"";""
"   Alt Empordà";" 1455 (  1.7) ";" 1445 (  1.7) ";"";""
"   Alt Maresme";" 1103 (  1.3) ";" 1111 (  1.3) ";"";""
"   Alt Penedès";" 1287 (  1.5) ";" 1293 (  1.5) ";"";""
"   Alt Urgell";"  208 (  0.2) ";"  206 (  0.2) ";"";""
"   Alta Ribagorça";"   17 (  0.0) ";"   18 (  0.0) ";"";""
"   Altebrat";"  488 (  0.6) ";"  484 (  0.6) ";"";""
"   Anoia";" 1266 (  1.5) ";" 1276 (  1.5) ";"";""
"   Bages i Solsonès";" 2590 (  3.0) ";" 2549 (  2.9) ";"";""
"   Baix Camp i Priorat";" 1659 (  1.9) ";" 1640 (  1.9) ";"";""
"   Baix Ebre";" 1224 (  1.4) ";" 1200 (  1.4) ";"";""
"   Baix Empordà";"  409 (  0.5) ";"  405 (  0.5) ";"";""
"   Baix Llobregat Centre i Fontsanta -L'H N";" 5927 (  6.8) ";" 5909 (  6.8) ";"";""
"   Baix Llobregat Litoral i Sant Boi";" 1826 (  2.1) ";" 1820 (  2.1) ";"";""
"   Baix Llobregat Litoral i Viladecans";" 2413 (  2.8) ";" 2439 (  2.8) ";"";""
"   Baix Llobregat Nord";" 1780 (  2.0) ";" 1774 (  2.0) ";"";""
"   Baix Montseny";"  708 (  0.8) ";"  698 (  0.8) ";"";""
"   Baix Penedès";"    4 (  0.0) ";"    4 (  0.0) ";"";""
"   Baix Vallès";" 2562 (  2.9) ";" 2567 (  2.9) ";"";""
"   Barcelona Dreta";" 4461 (  5.1) ";" 4469 (  5.1) ";"";""
"   Barcelona Esquerra";" 6271 (  7.2) ";" 6283 (  7.2) ";"";""
"   Barcelona Litoral Mar";" 3851 (  4.4) ";" 3862 (  4.4) ";"";""
"   Barcelona Nord";" 6316 (  7.2) ";" 6335 (  7.3) ";"";""
"   Barcelonès Nord i Baix Maresme";" 4909 (  5.6) ";" 4900 (  5.6) ";"";""
"   Berguedà";"  521 (  0.6) ";"  517 (  0.6) ";"";""
"   Garraf";" 2115 (  2.4) ";" 2142 (  2.5) ";"";""
"   Garrotxa";"  485 (  0.6) ";"  493 (  0.6) ";"";""
"   Gironès Nord i Pla de l'Estany";" 2079 (  2.4) ";" 2087 (  2.4) ";"";""
"   Gironès Sud i Selva Interior";" 1152 (  1.3) ";" 1137 (  1.3) ";"";""
"   L'Hospitalet Sud i el Prat de Llobregat";" 3536 (  4.1) ";" 3522 (  4.0) ";"";""
"   Lleida";" 5126 (  5.9) ";" 5102 (  5.9) ";"";""
"   Maresme Central";" 3135 (  3.6) ";" 3146 (  3.6) ";"";""
"   Montsià";"  897 (  1.0) ";"  899 (  1.0) ";"";""
"   Osona";" 1527 (  1.8) ";" 1548 (  1.8) ";"";""
"   Pallars";"  213 (  0.2) ";"  214 (  0.2) ";"";""
"   Ripollès";"  180 (  0.2) ";"  182 (  0.2) ";"";""
"   Selva Marítima";"  502 (  0.6) ";"  514 (  0.6) ";"";""
"   Tarragonès";" 2446 (  2.8) ";" 2422 (  2.8) ";"";""
"   Vallès Occidental Est";" 6123 (  7.0) ";" 6090 (  7.0) ";"";""
"   Vallès Occidental Oest";"  355 (  0.4) ";"  352 (  0.4) ";"";""
"   Vallès Oriental Central";" 3246 (  3.7) ";" 3228 (  3.7) ";"";""
"   NA";"   30 (  0.0) ";"   28 (  0.0) ";"";""
"vac_concept_id_1 (%)";"";"";"<0.001";""
"   Pfizer-mRNA-BNT162b";"39746 ( 45.6) ";"50460 ( 58.0) ";"";""
"   Moderna-mRNA-1273";" 9569 ( 11.0) ";"17051 ( 19.6) ";"";""
"   AZ-ChAdOx1";" 9504 ( 10.9) ";"16305 ( 18.7) ";"";""
"   Jansen-Ad26";" 4222 (  4.8) ";" 3218 (  3.7) ";"";""
"   NA";"24096 ( 27.7) ";"    0 (  0.0) ";"";""
"vac_concept_id_2 (%)";"";"";"   NaN";""
"   Pfizer-mRNA-BNT162b";"38989 ( 44.7) ";"50281 ( 57.8) ";"";""
"   Moderna-mRNA-1273";" 9202 ( 10.6) ";"16719 ( 19.2) ";"";""
"   AZ-ChAdOx1";" 9216 ( 10.6) ";"15830 ( 18.2) ";"";""
"   Jansen-Ad26";"    0 (  0.0) ";"    0 (  0.0) ";"";""
"   NA";"29730 ( 34.1) ";" 4204 (  4.8) ";"";""
"vac_concept_id_3 (%)";"";"";"   NaN";""
"   Pfizer-mRNA-BNT162b";" 6544 (  7.5) ";"11634 ( 13.4) ";"";""
"   Moderna-mRNA-1273";" 3044 (  3.5) ";" 7230 (  8.3) ";"";""
"   AZ-ChAdOx1";"    2 (  0.0) ";"    2 (  0.0) ";"";""
"   Jansen-Ad26";"    0 (  0.0) ";"    0 (  0.0) ";"";""
"   NA";"77547 ( 89.0) ";"68168 ( 78.3) ";"";""
"vac_scheme (%)";"";"";"<0.001";""
"   AZ-ChAdOx1-AZ-ChAdOx1";" 9215 ( 10.6) ";"15829 ( 18.2) ";"";""
"   AZ-ChAdOx1-Moderna-mRNA-1273";"    1 (  0.0) ";"    5 (  0.0) ";"";""
"   AZ-ChAdOx1-NA";"  206 (  0.2) ";"  227 (  0.3) ";"";""
"   AZ-ChAdOx1-Pfizer-mRNA-BNT162b";"   82 (  0.1) ";"  244 (  0.3) ";"";""
"   Jansen-Ad26-Moderna-mRNA-1273";"   71 (  0.1) ";"   74 (  0.1) ";"";""
"   Jansen-Ad26-NA";" 3825 (  4.4) ";" 2798 (  3.2) ";"";""
"   Jansen-Ad26-Pfizer-mRNA-BNT162b";"  326 (  0.4) ";"  346 (  0.4) ";"";""
"   Moderna-mRNA-1273-AZ-ChAdOx1";"    1 (  0.0) ";"    1 (  0.0) ";"";""
"   Moderna-mRNA-1273-Moderna-mRNA-1273";" 9121 ( 10.5) ";"16629 ( 19.1) ";"";""
"   Moderna-mRNA-1273-NA";"  444 (  0.5) ";"  412 (  0.5) ";"";""
"   Moderna-mRNA-1273-Pfizer-mRNA-BNT162b";"    3 (  0.0) ";"    9 (  0.0) ";"";""
"   NA-NA";"24096 ( 27.7) ";"    0 (  0.0) ";"";""
"   Pfizer-mRNA-BNT162b-Moderna-mRNA-1273";"    9 (  0.0) ";"   11 (  0.0) ";"";""
"   Pfizer-mRNA-BNT162b-NA";" 1159 (  1.3) ";"  767 (  0.9) ";"";""
"   Pfizer-mRNA-BNT162b-Pfizer-mRNA-BNT162b";"38578 ( 44.3) ";"49682 ( 57.1) ";"";""
"vac_heterologous (mean (SD))";" 0.35 (0.48)";" 0.06 (0.23)";"<0.001";""
"cancer_diagnosis_time (%)";"";"";" 0.989";""
"   0";"23225 ( 26.7) ";"23161 ( 26.6) ";"";""
"   1";"17892 ( 20.5) ";"17828 ( 20.5) ";"";""
"   2";"16390 ( 18.8) ";"16403 ( 18.8) ";"";""
"   3";"15157 ( 17.4) ";"15115 ( 17.4) ";"";""
"   4";"14473 ( 16.6) ";"14527 ( 16.7) ";"";""
"cancer_dx_breast = 1 (%)";"15153 ( 17.4) ";"15684 ( 18.0) ";" 0.001";""
"cancer_dx_prostate = 1 (%)";"11259 ( 12.9) ";"11338 ( 13.0) ";" 0.515";""
"cancer_dx_colorectal = 1 (%)";"12074 ( 13.9) ";"12125 ( 13.9) ";" 0.656";""
"cancer_dx_lung = 1 (%)";" 5491 (  6.3) ";" 5198 (  6.0) ";" 0.004";""
"cancer_dx_head_neck = 1 (%)";" 2804 (  3.2) ";" 2683 (  3.1) ";" 0.109";""
"cancer_dx_endometrium = 1 (%)";" 2041 (  2.3) ";" 1929 (  2.2) ";" 0.081";""
"cancer_dx_cervix_uterus = 1 (%)";" 2142 (  2.5) ";" 1835 (  2.1) ";"<0.001";""
"cancer_dx_bladder = 1 (%)";" 8243 (  9.5) ";" 8209 (  9.4) ";" 0.849";""
"cancer_dx_liver_biliary = 1 (%)";" 1820 (  2.1) ";" 1653 (  1.9) ";" 0.005";""
"cancer_dx_melanoma = 1 (%)";" 3457 (  4.0) ";" 3596 (  4.1) ";" 0.084";""
"cancer_dx_pancreas = 1 (%)";" 1456 (  1.7) ";" 1342 (  1.5) ";" 0.034";""
"cancer_dx_kidney = 1 (%)";" 3279 (  3.8) ";" 3382 (  3.9) ";" 0.186";""
"cancer_dx_gastric = 1 (%)";" 1657 (  1.9) ";" 1502 (  1.7) ";" 0.006";""
"cancer_dx_esophagus = 1 (%)";"  518 (  0.6) ";"  477 (  0.5) ";" 0.210";""
"cancer_dx_testis = 1 (%)";"  624 (  0.7) ";"  607 (  0.7) ";" 0.662";""
"cancer_dx_thyroid = 1 (%)";" 1778 (  2.0) ";" 1667 (  1.9) ";" 0.063";""
"cancer_dx_CNS = 1 (%)";"  902 (  1.0) ";"  912 (  1.0) ";" 0.812";""
"cancer_dx_neuroendocrine = 1 (%)";"  394 (  0.5) ";"  429 (  0.5) ";" 0.228";""
"cancer_dx_sarcomas = 1 (%)";"  968 (  1.1) ";"  920 (  1.1) ";" 0.288";""
"cancer_dx_leukemia = 1 (%)";" 2270 (  2.6) ";" 2431 (  2.8) ";" 0.016";""
"cancer_dx_myeloma = 1 (%)";"  876 (  1.0) ";" 1131 (  1.3) ";"<0.001";""
"cancer_dx_lymphoma = 1 (%)";" 2952 (  3.4) ";" 3154 (  3.6) ";" 0.008";""
"cancer_dx_other = 1 (%)";" 2316 (  2.7) ";" 2262 (  2.6) ";" 0.451";""
"cancer_dx_other_2 = 1 (%)";" 7684 (  8.8) ";" 7699 (  8.8) ";" 0.845";""
"cancer_dx_undefined = 1 (%)";" 3837 (  4.4) ";" 3842 (  4.4) ";" 0.921";""
"cancer_group_gastro_intestinal = 1 (%)";"17367 ( 19.9) ";"17033 ( 19.6) ";" 0.060";""
"cancer_group_genito_urinary = 1 (%)";"22579 ( 25.9) ";"22663 ( 26.0) ";" 0.549";""
"cancer_group_thyroid = 1 (%)";" 1778 (  2.0) ";" 1667 (  1.9) ";" 0.063";""
"cancer_group_breast = 1 (%)";"15153 ( 17.4) ";"15684 ( 18.0) ";" 0.001";""
"cancer_group_sarcomas = 1 (%)";" 1132 (  1.3) ";" 1085 (  1.2) ";" 0.339";""
"cancer_group_thorax = 1 (%)";" 5730 (  6.6) ";" 5442 (  6.3) ";" 0.006";""
"cancer_group_gynecology = 1 (%)";" 5063 (  5.8) ";" 4636 (  5.3) ";"<0.001";""
"cancer_group_head_neck = 1 (%)";" 2804 (  3.2) ";" 2683 (  3.1) ";" 0.109";""
"cancer_group_hemathological = 1 (%)";" 5999 (  6.9) ";" 6595 (  7.6) ";"<0.001";""
"cancer_group_skin = 1 (%)";" 4302 (  4.9) ";" 4479 (  5.1) ";" 0.047";""
"cancer_group_CNS = 1 (%)";" 1123 (  1.3) ";" 1138 (  1.3) ";" 0.745";""
"cancer_group_undefined = 1 (%)";" 2186 (  2.5) ";" 2119 (  2.4) ";" 0.327";""
"cancer_group_nasopharynx = 1 (%)";"   68 (  0.1) ";"   66 (  0.1) ";" 0.937";""
"cancer_group_neuroendocrine = 1 (%)";"  394 (  0.5) ";"  429 (  0.5) ";" 0.228";""
"cancer_group_other = 1 (%)";"  671 (  0.8) ";"  638 (  0.7) ";" 0.386";""
"cancer_group_other_2 = 1 (%)";" 7684 (  8.8) ";" 7699 (  8.8) ";" 0.845";""
"charlson_index (median [IQR])";" 3.00 [2.00, 6.00]";" 3.00 [2.00, 6.00]";" 0.250";"nonnorm"
"CCI_Rheumatologic_Disease = 1 (%)";" 2469 (  2.8) ";" 2529 (  2.9) ";" 0.374";""
"CCI_Any_Malignancy = 1 (%)";"87137 (100.0) ";"87034 (100.0) ";"    NA";""
"CCI_Metastatic_Solid_Tumor = 1 (%)";"13852 ( 15.9) ";"13505 ( 15.5) ";" 0.030";""
"CCI_Diabetes_Mild = 1 (%)";"19350 ( 22.2) ";"19636 ( 22.6) ";" 0.077";""
"CCI_Mild_Liver_Disease = 1 (%)";" 2945 (  3.4) ";" 2795 (  3.2) ";" 0.051";""
"CCI_Peptic_Ulcer_Disease = 1 (%)";" 4903 (  5.6) ";" 5071 (  5.8) ";" 0.075";""
"CCI_Chronic_Pulmonary_Disease = 1 (%)";"15663 ( 18.0) ";"15664 ( 18.0) ";" 0.908";""
"CCI_Renal_Disease = 1 (%)";"14359 ( 16.5) ";"14837 ( 17.0) ";" 0.002";""
"CCI_Cerebrovascular_Disease = 1 (%)";" 5518 (  6.3) ";" 5566 (  6.4) ";" 0.599";""
"CCI_Diabetes_With_Complications = 1 (%)";" 5329 (  6.1) ";" 5549 (  6.4) ";" 0.026";""
"CCI_Congestive_Heart_Failure = 1 (%)";" 6510 (  7.5) ";" 6816 (  7.8) ";" 0.005";""
"CCI_Dementia = 1 (%)";" 2121 (  2.4) ";" 2135 (  2.5) ";" 0.810";""
"CCI_Peripheral_Artery_Disease = 1 (%)";" 4573 (  5.2) ";" 4618 (  5.3) ";" 0.596";""
"CCI_Myocardial_Infarction = 1 (%)";" 3865 (  4.4) ";" 3924 (  4.5) ";" 0.468";""
"CCI_Moderate_Severe_Liver_Disease = 1 (%)";" 1487 (  1.7) ";" 1521 (  1.7) ";" 0.522";""
"CCI_Hemiplegia_Paraplegia = 1 (%)";" 1240 (  1.4) ";" 1279 (  1.5) ";" 0.428";""
"CCI_AIDS = 1 (%)";"  536 (  0.6) ";"  485 (  0.6) ";" 0.121";""
"n_visits_outpatient (mean (SD))";" 7.09 (8.57)";" 7.26 (8.39)";"<0.001";""
"n_visits_telehealth (mean (SD))";" 7.56 (8.75)";" 8.07 (8.92)";"<0.001";""
"visits_outpatient_cat (%)";"";"";"<0.001";""
"   0";"10525 ( 12.1) ";" 8411 (  9.7) ";"";""
"   1";" 8341 (  9.6) ";" 8482 (  9.7) ";"";""
"   2";" 8156 (  9.4) ";" 8206 (  9.4) ";"";""
"   3+";"60115 ( 69.0) ";"61935 ( 71.2) ";"";""
