"0";"1";"p";"test";"SMD"
"n";"22291";"54267";"";"";""
"matched_any (mean (SD))";" 0.00 (0.00)";" 1.00 (0.00)";"<0.001";"";"   Inf"
"age (mean (SD))";"59.66 (18.21)";"69.63 (12.43)";"<0.001";"";" 0.639"
"age_group (%)";"";"";"<0.001";"";" 0.728"
"   18-49";" 6781 ( 30.4) ";" 3677 (  6.8) ";"";"";""
"   50-59";" 4509 ( 20.2) ";" 8184 ( 15.1) ";"";"";""
"   60-69";" 4401 ( 19.7) ";"14174 ( 26.1) ";"";"";""
"   70-79";" 3276 ( 14.7) ";"16575 ( 30.5) ";"";"";""
"   80-115";" 3324 ( 14.9) ";"11657 ( 21.5) ";"";"";""
"gender_concept_id = F (%)";"12089 ( 54.2) ";"26653 ( 49.1) ";"<0.001";"";" 0.103"
"medea_group_2001 (%)";"";"";"<0.001";"";" 0.191"
"   0N";" 3010 ( 13.5) ";" 4972 (  9.2) ";"";"";""
"   R";" 4149 ( 18.6) ";" 8430 ( 15.5) ";"";"";""
"   U1";" 3096 ( 13.9) ";" 9469 ( 17.4) ";"";"";""
"   U2";" 3077 ( 13.8) ";" 8841 ( 16.3) ";"";"";""
"   U3";" 3077 ( 13.8) ";" 8164 ( 15.0) ";"";"";""
"   U4";" 3110 ( 14.0) ";" 7946 ( 14.6) ";"";"";""
"   U5";" 2772 ( 12.4) ";" 6445 ( 11.9) ";"";"";""
"aga_name (%)";"";"";"<0.001";"";" 0.403"
"   Alt Camp i Conca de Barberà";"  317 (  1.4) ";"  475 (  0.9) ";"";"";""
"   Alt Empordà";"  483 (  2.2) ";"  887 (  1.6) ";"";"";""
"   Alt Maresme";"  416 (  1.9) ";"  714 (  1.3) ";"";"";""
"   Alt Penedès";"  401 (  1.8) ";"  738 (  1.4) ";"";"";""
"   Alt Urgell";"  195 (  0.9) ";"   91 (  0.2) ";"";"";""
"   Alta Ribagorça";"   68 (  0.3) ";"    6 (  0.0) ";"";"";""
"   Altebrat";"  250 (  1.1) ";"  306 (  0.6) ";"";"";""
"   Anoia";"  436 (  2.0) ";"  760 (  1.4) ";"";"";""
"   Bages i Solsonès";"  644 (  2.9) ";" 1558 (  2.9) ";"";"";""
"   Baix Camp i Priorat";"  540 (  2.4) ";" 1022 (  1.9) ";"";"";""
"   Baix Ebre";"  408 (  1.8) ";"  757 (  1.4) ";"";"";""
"   Baix Empordà";"  284 (  1.3) ";"  210 (  0.4) ";"";"";""
"   Baix Llobregat Centre i Fontsanta -L'H N";" 1092 (  4.9) ";" 3905 (  7.2) ";"";"";""
"   Baix Llobregat Litoral i Sant Boi";"  510 (  2.3) ";" 1116 (  2.1) ";"";"";""
"   Baix Llobregat Litoral i Viladecans";"  625 (  2.8) ";" 1471 (  2.7) ";"";"";""
"   Baix Llobregat Nord";"  524 (  2.4) ";" 1112 (  2.0) ";"";"";""
"   Baix Montseny";"  343 (  1.5) ";"  393 (  0.7) ";"";"";""
"   Baix Penedès";"   20 (  0.1) ";"    1 (  0.0) ";"";"";""
"   Baix Vallès";"  610 (  2.7) ";" 1635 (  3.0) ";"";"";""
"   Barcelona Dreta";"  911 (  4.1) ";" 2694 (  5.0) ";"";"";""
"   Barcelona Esquerra";" 1112 (  5.0) ";" 4149 (  7.6) ";"";"";""
"   Barcelona Litoral Mar";"  824 (  3.7) ";" 2138 (  3.9) ";"";"";""
"   Barcelona Nord";" 1136 (  5.1) ";" 3816 (  7.0) ";"";"";""
"   Barcelonès Nord i Baix Maresme";"  930 (  4.2) ";" 2980 (  5.5) ";"";"";""
"   Berguedà";"  268 (  1.2) ";"  312 (  0.6) ";"";"";""
"   Cerdanya";"    1 (  0.0) ";"    0 (  0.0) ";"";"";""
"   Garraf";"  582 (  2.6) ";" 1297 (  2.4) ";"";"";""
"   Garrotxa";"  296 (  1.3) ";"  290 (  0.5) ";"";"";""
"   Gironès Nord i Pla de l'Estany";"  629 (  2.8) ";" 1296 (  2.4) ";"";"";""
"   Gironès Sud i Selva Interior";"  486 (  2.2) ";"  622 (  1.1) ";"";"";""
"   L'Hospitalet Sud i el Prat de Llobregat";"  702 (  3.1) ";" 2265 (  4.2) ";"";"";""
"   Lleida";" 1078 (  4.8) ";" 3499 (  6.4) ";"";"";""
"   Maresme Central";"  715 (  3.2) ";" 1914 (  3.5) ";"";"";""
"   Montsià";"  390 (  1.7) ";"  551 (  1.0) ";"";"";""
"   Osona";"  511 (  2.3) ";"  954 (  1.8) ";"";"";""
"   Pallars";"  197 (  0.9) ";"  109 (  0.2) ";"";"";""
"   Ripollès";"  202 (  0.9) ";"   91 (  0.2) ";"";"";""
"   Selva Marítima";"  269 (  1.2) ";"  276 (  0.5) ";"";"";""
"   Tarragonès";"  695 (  3.1) ";" 1555 (  2.9) ";"";"";""
"   Vallès Occidental Est";" 1107 (  5.0) ";" 3945 (  7.3) ";"";"";""
"   Vallès Occidental Oest";"  247 (  1.1) ";"  200 (  0.4) ";"";"";""
"   Vallès Oriental Central";"  795 (  3.6) ";" 2155 (  4.0) ";"";"";""
"   NA";"   42 (  0.2) ";"    2 (  0.0) ";"";"";""
"vac_day = 1 (%)";"10106 ( 45.3) ";"54267 (100.0) ";"<0.001";"";" 1.553"
"cancer_diagnosis_time (%)";"";"";"<0.001";"";" 0.147"
"   0";" 6149 ( 27.6) ";"11604 ( 21.4) ";"";"";""
"   1";" 4409 ( 19.8) ";"11263 ( 20.8) ";"";"";""
"   2";" 4167 ( 18.7) ";"10869 ( 20.0) ";"";"";""
"   3";" 3873 ( 17.4) ";"10254 ( 18.9) ";"";"";""
"   4";" 3693 ( 16.6) ";"10277 ( 18.9) ";"";"";""
"cancer_dx_breast = 1 (%)";" 3959 ( 17.8) ";" 9137 ( 16.8) ";" 0.002";"";" 0.024"
"cancer_dx_prostate = 1 (%)";" 1948 (  8.7) ";" 8036 ( 14.8) ";"<0.001";"";" 0.189"
"cancer_dx_colorectal = 1 (%)";" 2550 ( 11.4) ";" 7706 ( 14.2) ";"<0.001";"";" 0.083"
"cancer_dx_lung = 1 (%)";" 1190 (  5.3) ";" 2509 (  4.6) ";"<0.001";"";" 0.033"
"cancer_dx_head_neck = 1 (%)";"  644 (  2.9) ";" 1539 (  2.8) ";" 0.706";"";" 0.003"
"cancer_dx_endometrium = 1 (%)";"  478 (  2.1) ";" 1182 (  2.2) ";" 0.792";"";" 0.002"
"cancer_dx_cervix_uterus = 1 (%)";"  515 (  2.3) ";"  971 (  1.8) ";"<0.001";"";" 0.037"
"cancer_dx_bladder = 1 (%)";" 1674 (  7.5) ";" 5453 ( 10.0) ";"<0.001";"";" 0.090"
"cancer_dx_liver_biliary = 1 (%)";"  395 (  1.8) ";"  791 (  1.5) ";" 0.002";"";" 0.025"
"cancer_dx_melanoma = 1 (%)";"  913 (  4.1) ";" 2219 (  4.1) ";" 0.982";"";"<0.001"
"cancer_dx_pancreas = 1 (%)";"  318 (  1.4) ";"  576 (  1.1) ";"<0.001";"";" 0.033"
"cancer_dx_kidney = 1 (%)";"  730 (  3.3) ";" 2064 (  3.8) ";"<0.001";"";" 0.029"
"cancer_dx_gastric = 1 (%)";"  334 (  1.5) ";"  817 (  1.5) ";" 0.967";"";" 0.001"
"cancer_dx_esophagus = 1 (%)";"  120 (  0.5) ";"  224 (  0.4) ";" 0.021";"";" 0.018"
"cancer_dx_testis = 1 (%)";"  298 (  1.3) ";"  186 (  0.3) ";"<0.001";"";" 0.109"
"cancer_dx_thyroid = 1 (%)";"  541 (  2.4) ";"  828 (  1.5) ";"<0.001";"";" 0.065"
"cancer_dx_CNS = 1 (%)";"  321 (  1.4) ";"  301 (  0.6) ";"<0.001";"";" 0.089"
"cancer_dx_neuroendocrine = 1 (%)";"  108 (  0.5) ";"  230 (  0.4) ";" 0.276";"";" 0.009"
"cancer_dx_sarcomas = 1 (%)";"  259 (  1.2) ";"  461 (  0.8) ";"<0.001";"";" 0.031"
"cancer_dx_leukemia = 1 (%)";"  594 (  2.7) ";" 1259 (  2.3) ";" 0.005";"";" 0.022"
"cancer_dx_myeloma = 1 (%)";"  292 (  1.3) ";"  462 (  0.9) ";"<0.001";"";" 0.044"
"cancer_dx_lymphoma = 1 (%)";"  888 (  4.0) ";" 1437 (  2.6) ";"<0.001";"";" 0.075"
"cancer_dx_other = 1 (%)";"  585 (  2.6) ";" 1234 (  2.3) ";" 0.004";"";" 0.023"
"cancer_dx_other_2 = 1 (%)";" 2344 ( 10.5) ";" 4122 (  7.6) ";"<0.001";"";" 0.102"
"cancer_dx_undefined = 1 (%)";" 2231 ( 10.0) ";" 5602 ( 10.3) ";" 0.197";"";" 0.010"
"cancer_group_gastro_intestinal = 1 (%)";" 3721 ( 16.7) ";"10093 ( 18.6) ";"<0.001";"";" 0.050"
"cancer_group_genito_urinary = 1 (%)";" 4502 ( 20.2) ";"15159 ( 27.9) ";"<0.001";"";" 0.182"
"cancer_group_thyroid = 1 (%)";"  541 (  2.4) ";"  828 (  1.5) ";"<0.001";"";" 0.065"
"cancer_group_breast = 1 (%)";" 3959 ( 17.8) ";" 9137 ( 16.8) ";" 0.002";"";" 0.024"
"cancer_group_sarcomas = 1 (%)";"  292 (  1.3) ";"  546 (  1.0) ";"<0.001";"";" 0.028"
"cancer_group_thorax = 1 (%)";" 1246 (  5.6) ";" 2607 (  4.8) ";"<0.001";"";" 0.035"
"cancer_group_gynecology = 1 (%)";" 1270 (  5.7) ";" 2495 (  4.6) ";"<0.001";"";" 0.050"
"cancer_group_head_neck = 1 (%)";"  644 (  2.9) ";" 1539 (  2.8) ";" 0.706";"";" 0.003"
"cancer_group_hemathological = 1 (%)";" 1760 (  7.9) ";" 3106 (  5.7) ";"<0.001";"";" 0.086"
"cancer_group_skin = 1 (%)";" 2362 ( 10.6) ";" 6295 ( 11.6) ";"<0.001";"";" 0.032"
"cancer_group_CNS = 1 (%)";"  372 (  1.7) ";"  436 (  0.8) ";"<0.001";"";" 0.078"
"cancer_group_undefined = 1 (%)";"  603 (  2.7) ";" 1044 (  1.9) ";"<0.001";"";" 0.052"
"cancer_group_nasopharynx = 1 (%)";"   18 (  0.1) ";"   29 (  0.1) ";" 0.220";"";" 0.011"
"cancer_group_neuroendocrine = 1 (%)";"  108 (  0.5) ";"  230 (  0.4) ";" 0.276";"";" 0.009"
"cancer_group_other = 1 (%)";"  175 (  0.8) ";"  362 (  0.7) ";" 0.084";"";" 0.014"
"cancer_group_other_2 = 1 (%)";" 2344 ( 10.5) ";" 4122 (  7.6) ";"<0.001";"";" 0.102"
"charlson_index (median [IQR])";" 3.00 [2.00, 5.00]";" 3.00 [2.00, 5.00]";"<0.001";"nonnorm";" 0.005"
"CCI_Rheumatologic_Disease = 1 (%)";"  543 (  2.4) ";" 1768 (  3.3) ";"<0.001";"";" 0.049"
"CCI_Any_Malignancy = 1 (%)";"22291 (100.0) ";"54267 (100.0) ";"    NA";"";"<0.001"
"CCI_Metastatic_Solid_Tumor = 1 (%)";" 3449 ( 15.5) ";" 5952 ( 11.0) ";"<0.001";"";" 0.133"
"CCI_Diabetes_Mild = 1 (%)";" 4038 ( 18.1) ";"13295 ( 24.5) ";"<0.001";"";" 0.156"
"CCI_Mild_Liver_Disease = 1 (%)";"  662 (  3.0) ";" 1488 (  2.7) ";" 0.087";"";" 0.014"
"CCI_Peptic_Ulcer_Disease = 1 (%)";" 1002 (  4.5) ";" 3268 (  6.0) ";"<0.001";"";" 0.068"
"CCI_Chronic_Pulmonary_Disease = 1 (%)";" 3289 ( 14.8) ";"10137 ( 18.7) ";"<0.001";"";" 0.105"
"CCI_Renal_Disease = 1 (%)";" 3305 ( 14.8) ";" 9997 ( 18.4) ";"<0.001";"";" 0.097"
"CCI_Cerebrovascular_Disease = 1 (%)";" 1202 (  5.4) ";" 3889 (  7.2) ";"<0.001";"";" 0.073"
"CCI_Diabetes_With_Complications = 1 (%)";" 1181 (  5.3) ";" 3611 (  6.7) ";"<0.001";"";" 0.057"
"CCI_Congestive_Heart_Failure = 1 (%)";" 1558 (  7.0) ";" 4566 (  8.4) ";"<0.001";"";" 0.053"
"CCI_Dementia = 1 (%)";"  475 (  2.1) ";" 1572 (  2.9) ";"<0.001";"";" 0.049"
"CCI_Peripheral_Artery_Disease = 1 (%)";"  928 (  4.2) ";" 3098 (  5.7) ";"<0.001";"";" 0.071"
"CCI_Myocardial_Infarction = 1 (%)";"  830 (  3.7) ";" 2673 (  4.9) ";"<0.001";"";" 0.059"
"CCI_Moderate_Severe_Liver_Disease = 1 (%)";"  365 (  1.6) ";"  653 (  1.2) ";"<0.001";"";" 0.037"
"CCI_Hemiplegia_Paraplegia = 1 (%)";"  303 (  1.4) ";"  735 (  1.4) ";" 0.985";"";"<0.001"
"CCI_AIDS = 1 (%)";"  161 (  0.7) ";"  199 (  0.4) ";"<0.001";"";" 0.048"
"n_visits_outpatient (mean (SD))";" 6.78 (8.15)";" 7.43 (8.62)";"<0.001";"";" 0.078"
"n_visits_telehealth (mean (SD))";" 7.74 (9.04)";" 7.89 (8.46)";" 0.025";"";" 0.018"
"visits_outpatient_cat (%)";"";"";"<0.001";"";" 0.182"
"   0";" 2933 ( 13.2) ";" 4380 (  8.1) ";"";"";""
"   1";" 2356 ( 10.6) ";" 5137 (  9.5) ";"";"";""
"   2";" 2225 ( 10.0) ";" 5025 (  9.3) ";"";"";""
"   3+";"14777 ( 66.3) ";"39725 ( 73.2) ";"";"";""
